Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2024-06-12,,10.199999809265137,,10.20300006866455,,10.199999809265137,,10.199999809265137,,4300
2024-06-13,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,1200
2024-06-14,,10.199999809265137,,10.199999809265137,,10.180000305175781,,10.180000305175781,,152100
2024-06-17,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,0
2024-06-18,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,600
2024-06-20,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,700
2024-06-21,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,0
2024-06-24,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,0
2024-06-25,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,0
2024-06-26,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,0
2024-06-27,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,0
2024-06-28,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,0
2024-07-01,,10.199999809265137,,10.199999809265137,,10.199999809265137,,10.199999809265137,,200
2024-07-02,,10.180000305175781,,10.199999809265137,,10.170000076293945,,10.199999809265137,,56400
2024-07-03,,10.180000305175781,,10.180000305175781,,10.180000305175781,,10.180000305175781,,0
2024-07-05,,10.1850004196167,,10.1850004196167,,10.1850004196167,,10.1850004196167,,100
2024-07-08,,10.180000305175781,,10.1850004196167,,10.180000305175781,,10.1850004196167,,7100
2024-07-09,,10.170000076293945,,10.1850004196167,,10.170000076293945,,10.170000076293945,,75400
2024-07-10,,10.170000076293945,,10.170000076293945,,10.170000076293945,,10.170000076293945,,0
2024-07-11,,10.170000076293945,,10.170000076293945,,10.170000076293945,,10.170000076293945,,0
2024-07-12,,10.180000305175781,,10.180000305175781,,10.180000305175781,,10.180000305175781,,4200
2024-07-15,,10.180000305175781,,10.180000305175781,,10.180000305175781,,10.180000305175781,,1700
2024-07-16,,10.1899995803833,,10.1899995803833,,10.1850004196167,,10.189000129699707,,16700
2024-07-17,,10.1899995803833,,10.1899995803833,,10.1899995803833,,10.1899995803833,,0
2024-07-18,,10.199999809265137,,10.199999809265137,,10.1899995803833,,10.1899995803833,,12600
2024-07-19,,10.220000267028809,,10.220000267028809,,10.199999809265137,,10.210000038146973,,15900
2024-07-22,,10.220000267028809,,10.220000267028809,,10.220000267028809,,10.220000267028809,,0
2024-07-23,,10.210000038146973,,10.210000038146973,,10.210000038146973,,10.210000038146973,,121500
2024-07-24,,10.220000267028809,,10.220000267028809,,10.210000038146973,,10.210000038146973,,184100
2024-07-25,,10.210000038146973,,10.229999542236328,,10.210000038146973,,10.229999542236328,,5600
2024-07-26,,10.21500015258789,,10.220000267028809,,10.208999633789062,,10.210000038146973,,65600
2024-07-29,,10.199999809265137,,10.220000267028809,,10.199999809265137,,10.210000038146973,,11000
2024-07-30,,10.210000038146973,,10.21500015258789,,10.199999809265137,,10.210000038146973,,3900
2024-07-31,,10.229999542236328,,10.229999542236328,,10.229999542236328,,10.229999542236328,,99000
2024-08-01,,10.229999542236328,,10.229999542236328,,10.229999542236328,,10.229999542236328,,61000
2024-08-02,,10.229999542236328,,10.229999542236328,,10.229999542236328,,10.229999542236328,,0
2024-08-05,,10.210000038146973,,10.229999542236328,,10.210000038146973,,10.229999542236328,,40600
2024-08-06,,10.220000267028809,,10.229999542236328,,10.21500015258789,,10.229999542236328,,18900
2024-08-07,,10.234999656677246,,10.234999656677246,,10.234999656677246,,10.234999656677246,,200
2024-08-08,,10.234999656677246,,10.234999656677246,,10.234999656677246,,10.234999656677246,,400
2024-08-09,,10.229999542236328,,10.234999656677246,,10.229999542236328,,10.234999656677246,,2300
2024-08-12,,10.270000457763672,,10.270000457763672,,10.239999771118164,,10.25,,20800
2024-08-13,,10.270000457763672,,10.270000457763672,,10.270000457763672,,10.270000457763672,,0
2024-08-14,,10.270000457763672,,10.270000457763672,,10.270000457763672,,10.270000457763672,,0
2024-08-15,,10.279999732971191,,10.289999961853027,,10.270000457763672,,10.270000457763672,,50600
2024-08-16,,10.279999732971191,,10.289999961853027,,10.279999732971191,,10.289999961853027,,3200
2024-08-19,,10.279999732971191,,10.279999732971191,,10.279999732971191,,10.279999732971191,,0
2024-08-20,,10.28499984741211,,10.28499984741211,,10.270000457763672,,10.270000457763672,,800
2024-08-21,,10.28499984741211,,10.28499984741211,,10.28499984741211,,10.28499984741211,,0
2024-08-22,,10.28499984741211,,10.28499984741211,,10.28499984741211,,10.28499984741211,,0
2024-08-23,,10.28499984741211,,10.28499984741211,,10.28499984741211,,10.28499984741211,,0
2024-08-26,,10.279999732971191,,10.279999732971191,,10.279999732971191,,10.279999732971191,,1000
2024-08-27,,10.274999618530273,,10.279999732971191,,10.274999618530273,,10.279999732971191,,340700
2024-08-28,,10.289999961853027,,10.289999961853027,,10.279999732971191,,10.279999732971191,,147100
2024-08-29,,10.279999732971191,,10.279999732971191,,10.279999732971191,,10.279999732971191,,150000
2024-08-30,,10.279999732971191,,10.279999732971191,,10.279999732971191,,10.279999732971191,,0
2024-09-03,,10.300000190734863,,10.300000190734863,,10.289999961853027,,10.289999961853027,,6800
2024-09-04,,10.289999961853027,,10.289999961853027,,10.289999961853027,,10.289999961853027,,500
2024-09-05,,10.289999961853027,,10.289999961853027,,10.289999961853027,,10.289999961853027,,0
2024-09-06,,10.289999961853027,,10.289999961853027,,10.289999961853027,,10.289999961853027,,0
2024-09-09,,10.289999961853027,,10.289999961853027,,10.289999961853027,,10.289999961853027,,0
2024-09-10,,10.300000190734863,,10.300000190734863,,10.289999961853027,,10.289999961853027,,22200
2024-09-11,,10.270000457763672,,10.300000190734863,,10.270000457763672,,10.300000190734863,,50400
2024-09-12,50.15385055541992,10.279999732971191,50.635383732194434,10.279999732971191,50.05952853060954,10.270000457763672,50.13895840148664,10.279999732971191,1205600.0,56800
2024-09-13,50.79026794433594,10.279999732971191,50.913381974810164,10.279999732971191,50.655242462872934,10.279999732971191,50.72474170791083,10.279999732971191,36600.0,113400
2024-09-16,51.03947448730469,10.28499984741211,51.03947448730469,10.28499984741211,50.84388051698924,10.279999732971191,50.903452919039694,10.279999732971191,2400.0,40000
2024-09-17,51.270809173583984,10.28499984741211,51.5289524746869,10.28499984741211,51.191383087615655,10.279999732971191,51.38002335578715,10.279999732971191,3300.0,500
2024-09-18,51.180458068847656,10.28499984741211,51.94594583095549,10.28499984741211,51.10202429137915,10.28499984741211,51.260880244267334,10.28499984741211,50600.0,0
2024-09-19,52.045230865478516,10.279999732971191,52.24380175910785,10.289999961853027,51.757307046512,10.279999732971191,51.757307046512,10.279999732971191,26900.0,8700
2024-09-20,51.83673095703125,10.289999961853027,51.945945133317245,10.300000190734863,51.667948166352616,10.289999961853027,51.806946649834934,10.300000190734863,18500.0,250100
2024-09-23,51.945945739746094,10.289999961853027,52.03530244980284,10.289999961853027,51.72751738462413,10.289999961853027,52.03530244980284,10.289999961853027,21300.0,0
2024-09-24,51.99658203125,10.300000190734863,52.13458821696232,10.300000190734863,51.90623301208958,10.300000190734863,51.90623301208958,10.300000190734863,11400.0,200
2024-09-25,51.639156341552734,10.300000190734863,51.93601847155823,10.300000190734863,51.63816024887477,10.300000190734863,51.93601847155823,10.300000190734863,5200.0,0
2024-09-26,52.065086364746094,10.300000190734863,52.11969345311482,10.300000190734863,51.95587597543328,10.300000190734863,52.11969345311482,10.300000190734863,17000.0,166400
2024-09-27,52.18423080444336,10.300000190734863,52.422512836184076,10.300000190734863,52.18423080444336,10.300000190734863,52.32322928752955,10.300000190734863,24900.0,0
2024-09-30,52.33315658569336,10.3100004196167,52.33315658569336,10.3100004196167,52.08494392445889,10.300000190734863,52.08494392445889,10.300000190734863,6900.0,105300
2024-10-01,51.812904357910156,10.3100004196167,52.00948684562349,10.3100004196167,51.67787509519522,10.3100004196167,51.73744749711498,10.3100004196167,2700.0,50000
2024-10-02,51.76127624511719,10.3100004196167,51.926089821637966,10.3100004196167,51.74737639619194,10.3100004196167,51.90623235354121,10.3100004196167,7100.0,0
2024-10-03,51.607383728027344,10.3100004196167,51.75730514488881,10.3100004196167,51.42966261432465,10.3100004196167,51.62823350065827,10.3100004196167,4700.0,0
2024-10-04,52.15940856933594,10.319999694824219,52.15940856933594,10.319999694824219,51.96580299623659,10.319999694824219,52.0055179310838,10.319999694824219,2800.0,55000
2024-10-07,51.752342224121094,10.329999923706055,51.995589582729146,10.329999923706055,51.752342224121094,10.329999923706055,51.995589582729146,10.329999923706055,3200.0,1000
2024-10-08,51.960838317871094,10.329999923706055,52.01544540709755,10.329999923706055,51.80694767773727,10.319999694824219,51.86751238600612,10.319999694824219,1500.0,4000
2024-10-09,52.26167297363281,10.329999923706055,52.3629449215592,10.329999923706055,52.08494416424798,10.329999923706055,52.199123655408336,10.329999923706055,7300.0,0
2024-10-10,52.115726470947266,10.335000038146973,52.184233410664675,10.335000038146973,52.01544682461279,10.335000038146973,52.01544682461279,10.335000038146973,1300.0,18600
2024-10-11,52.75710678100586,10.335000038146973,52.760083696831394,10.335000038146973,52.654842526291894,10.335000038146973,52.654842526291894,10.335000038146973,1300.0,0
2024-10-14,53.114532470703125,10.335000038146973,53.114532470703125,10.335000038146973,53.028152677120524,10.335000038146973,53.028152677120524,10.335000038146973,2300.0,0
2024-10-15,52.85440444946289,10.34000015258789,53.25650774686256,10.34000015258789,52.85440444946289,10.319999694824219,53.15722419778906,10.329999923706055,1900.0,80100
2024-10-16,53.32699966430664,10.336000442504883,53.36572229392353,10.34000015258789,53.25650811672942,10.336000442504883,53.25650811672942,10.34000015258789,1900.0,15400
2024-10-17,53.36572265625,10.430000305175781,53.395506963896196,10.430000305175781,53.335938348603804,10.338000297546387,53.395506963896196,10.338000297546387,7600.0,43200
2024-10-18,53.391536712646484,10.430000305175781,53.391536712646484,10.430000305175781,53.24658061084742,10.430000305175781,53.316079852297335,10.430000305175781,1700.0,0
2024-10-21,52.9556770324707,10.430000305175781,53.11750990114058,10.430000305175781,52.92886964066548,10.430000305175781,53.11750990114058,10.430000305175781,700.0,0
2024-10-22,52.8226318359375,10.430000305175781,52.87823122950305,10.430000305175781,52.70051390359866,10.430000305175781,52.70051390359866,10.430000305175781,2400.0,0
2024-10-23,52.385780334472656,10.430000305175781,52.63101229846419,10.430000305175781,52.385780334472656,10.430000305175781,52.63101229846419,10.430000305175781,800.0,0
2024-10-24,52.450313568115234,10.350000381469727,52.45230196607329,10.350000381469727,52.293442225210946,10.350000381469727,52.45230196607329,10.350000381469727,3100.0,100
2024-10-25,52.23585891723633,10.399999618530273,52.80972572528631,10.399999618530273,52.23585891723633,10.399999618530273,52.80972572528631,10.399999618530273,1700.0,200
2024-10-28,52.720367431640625,10.350000381469727,52.78887436814722,10.350000381469727,52.57144210820102,10.350000381469727,52.57144210820102,10.350000381469727,8900.0,400
2024-10-29,52.580379486083984,10.369999885559082,52.68065913314096,10.369999885559082,52.580379486083984,10.369999885559082,52.58137179138779,10.369999885559082,800.0,200
2024-10-30,52.526763916015625,10.369999885559082,52.81965683553335,10.369999885559082,52.526763916015625,10.359999656677246,52.645908724340515,10.359999656677246,1100.0,100400
2024-10-31,51.8039665222168,10.359999656677246,52.263657615490274,10.380000114440918,51.8039665222168,10.359999656677246,52.263657615490274,10.369999885559082,1400.0,99900
2024-11-01,51.88339614868164,10.369999885559082,52.25373053021065,10.369999885559082,51.856588757063086,10.369999885559082,52.25373053021065,10.369999885559082,1200.0,2100
2024-11-04,51.87843322753906,10.369999885559082,52.16437622637453,10.369999885559082,51.876448616934944,10.369999885559082,52.16437622637453,10.369999885559082,1600.0,200
2024-11-05,52.55952835083008,10.390000343322754,52.55952835083008,10.40999984741211,52.268623832507814,10.390000343322754,52.268623832507814,10.40999984741211,400.0,8800
2024-11-06,54.690185546875,10.40999984741211,54.690185546875,10.40999984741211,54.209644674695724,10.40999984741211,54.209644674695724,10.40999984741211,1300.0,200
2024-11-07,54.69316482543945,10.40999984741211,54.884781998730894,10.40999984741211,54.65642680672289,10.40999984741211,54.84507085169552,10.40999984741211,4400.0,0
2024-11-08,54.831172943115234,10.40999984741211,54.89471456804433,10.40999984741211,54.65146342643998,10.40999984741211,54.65146342643998,10.40999984741211,1900.0,0
2024-11-11,55.212425231933594,10.40999984741211,55.36135055692336,10.40999984741211,55.16278345693701,10.40999984741211,55.26206700693018,10.40999984741211,3800.0,0
2024-11-12,54.904640197753906,10.390000343322754,55.24220957031384,10.390000343322754,54.89868257876304,10.390000343322754,55.21242526278418,10.390000343322754,4700.0,3800
2024-11-13,54.755714416503906,10.390000343322754,55.08335315887459,10.390000343322754,54.755714416503906,10.390000343322754,54.995981060110914,10.390000343322754,3600.0,0
2024-11-14,54.41814422607422,10.390000343322754,54.6266419487498,10.390000343322754,54.34864498518236,10.390000343322754,54.6266419487498,10.390000343322754,1500.0,100
2024-11-15,53.77279281616211,10.380000114440918,54.34864803001305,10.399999618530273,53.71322041173536,10.380000114440918,54.34864803001305,10.399999618530273,2500.0,8000
2024-11-18,53.93164825439453,10.390000343322754,54.07064674262664,10.390000343322754,53.867114324122404,10.390000343322754,53.867114324122404,10.390000343322754,6400.0,400
2024-11-19,53.96937942504883,10.380000114440918,53.97136403564758,10.390000343322754,53.48089631059292,10.380000114440918,53.623864022199676,10.390000343322754,6600.0,6000
2024-11-20,54.100433349609375,10.380000114440918,54.100433349609375,10.380000114440918,53.69336473637726,10.380000114440918,53.87207436816912,10.380000114440918,8700.0,0
2024-11-21,54.67826843261719,10.380000114440918,54.755713690401585,10.380000114440918,54.1500742008776,10.380000114440918,54.21957344189596,10.380000114440918,4500.0,100
2024-11-22,55.123069763183594,10.385000228881836,55.20249584748165,10.385000228881836,54.993998115346415,10.380000114440918,55.01385558327711,10.380000114440918,13800.0,4600
2024-11-25,55.62942123413086,10.385000228881836,55.847849591174466,10.385000228881836,55.62942123413086,10.385000228881836,55.847849591174466,10.385000228881836,3000.0,0
2024-11-26,55.62545394897461,10.390000343322754,55.63935379809115,10.39900016784668,55.50829753678879,10.390000343322754,55.50829753678879,10.39900016784668,13100.0,11200
2024-11-27,55.50730514526367,10.399999618530273,55.65921118000488,10.399999618530273,55.49439760147196,10.399999618530273,55.65921118000488,10.399999618530273,2200.0,900
2024-11-29,55.731685638427734,10.420000076293945,55.827992273846355,10.420000076293945,55.698920627298016,10.420000076293945,55.698920627298016,10.420000076293945,900.0,400
2024-12-02,55.785301208496094,10.420000076293945,55.877634836699194,10.420000076293945,55.67906773142694,10.420000076293945,55.67906773142694,10.420000076293945,2500.0,0
2024-12-03,55.69892120361328,10.420000076293945,55.73863613948904,10.420000076293945,55.5499958752163,10.420000076293945,55.64927942748095,10.420000076293945,1700.0,0
2024-12-04,55.84983444213867,10.420000076293945,55.88458406387023,10.420000076293945,55.66913640913458,10.420000076293945,55.82700005855071,10.420000076293945,6200.0,0
2024-12-05,55.5897102355957,10.420000076293945,55.907422144463155,10.420000076293945,55.5897102355957,10.420000076293945,55.907422144463155,10.420000076293945,7800.0,0
2024-12-06,55.56786346435547,10.420000076293945,55.76841896153135,10.420000076293945,55.450707057841356,10.420000076293945,55.72374250043025,10.420000076293945,3500.0,0
2024-12-09,55.152854919433594,10.420000076293945,55.71877950817397,10.420000076293945,55.152854919433594,10.420000076293945,55.71877950817397,10.420000076293945,13200.0,0
2024-12-10,54.97414016723633,10.420000076293945,55.25214092841315,10.420000076293945,54.97414016723633,10.420000076293945,55.23327576593005,10.420000076293945,2500.0,0
2024-12-11,55.301780700683594,10.430000305175781,55.48049411659992,10.430000305175781,55.28291553888392,10.430000305175781,55.48049411659992,10.430000305175781,14100.0,100
2024-12-12,55.02874755859375,10.430000305175781,55.14292705196815,10.430000305175781,55.02874755859375,10.430000305175781,55.0634971805034,10.430000305175781,7800.0,0
2024-12-13,54.64649963378906,10.430000305175781,54.7110335613248,10.430000305175781,54.57700039261994,10.430000305175781,54.7110335613248,10.430000305175781,17100.0,0
2024-12-16,54.577003479003906,10.430000305175781,54.70607134137429,10.430000305175781,54.577003479003906,10.430000305175781,54.70607134137429,10.430000305175781,5400.0,0
2024-12-17,54.33000183105469,10.430000305175781,54.400001525878906,10.430000305175781,54.25,10.430000305175781,54.29600143432617,10.430000305175781,14400.0,0
2024-12-18,52.63999938964844,10.430000305175781,54.61000061035156,10.430000305175781,52.630001068115234,10.430000305175781,54.47999954223633,10.430000305175781,24800.0,0
2024-12-19,52.58000183105469,10.449999809265137,53.06999969482422,10.449999809265137,52.58000183105469,10.449999809265137,53.06999969482422,10.449999809265137,15300.0,25000
2024-12-20,53.119998931884766,10.4399995803833,53.43000030517578,10.4399995803833,52.599998474121094,10.4399995803833,52.599998474121094,10.4399995803833,15500.0,600
2024-12-23,53.290000915527344,10.4399995803833,53.290000915527344,10.4399995803833,52.84000015258789,10.4399995803833,52.88999938964844,10.4399995803833,7300.0,0
2024-12-24,53.720001220703125,10.4399995803833,53.720001220703125,10.4399995803833,53.507999420166016,10.4399995803833,53.540000915527344,10.4399995803833,2200.0,0
2024-12-26,53.790000915527344,10.4399995803833,53.849998474121094,10.4399995803833,53.72999954223633,10.4399995803833,53.77000045776367,10.4399995803833,10100.0,0
2024-12-27,53.31999969482422,10.4399995803833,53.68000030517578,10.4399995803833,53.150001525878906,10.4399995803833,53.68000030517578,10.4399995803833,12500.0,200
2024-12-30,52.900001525878906,10.4399995803833,53.119998931884766,10.4399995803833,52.470001220703125,10.4399995803833,52.5,10.4399995803833,8700.0,200
2024-12-31,52.849998474121094,10.4399995803833,53.15999984741211,10.4399995803833,52.70000076293945,10.4399995803833,53.13999938964844,10.4399995803833,12600.0,0
2025-01-02,52.75,10.430000305175781,53.41999816894531,10.430000305175781,52.540000915527344,10.430000305175781,53.13999938964844,10.430000305175781,18100.0,310800
2025-01-03,53.349998474121094,10.4399995803833,53.349998474121094,10.4399995803833,53.0,10.4399995803833,53.06999969482422,10.4399995803833,6400.0,59100
2025-01-06,53.540000915527344,10.454000473022461,54.04800033569336,10.454000473022461,53.459999084472656,10.449999809265137,53.779998779296875,10.449999809265137,16200.0,1700
2025-01-07,53.11000061035156,10.460000038146973,53.400001525878906,10.460000038146973,52.97100067138672,10.460000038146973,53.374000549316406,10.460000038146973,6900.0,20700
2025-01-08,53.130001068115234,10.460000038146973,53.130001068115234,10.460000038146973,52.78799819946289,10.460000038146973,52.78799819946289,10.460000038146973,227500.0,0
2025-01-10,52.310001373291016,10.460000038146973,52.849998474121094,10.460000038146973,52.11199951171875,10.460000038146973,52.849998474121094,10.460000038146973,13500.0,0
2025-01-13,52.569000244140625,10.479999542236328,52.56999969482422,10.479999542236328,51.97999954223633,10.479999542236328,52.029998779296875,10.479999542236328,109200.0,8400
2025-01-14,53.0099983215332,10.479999542236328,53.04999923706055,10.479999542236328,52.505001068115234,10.47700023651123,52.97999954223633,10.47700023651123,15500.0,1900
2025-01-15,53.84000015258789,10.479999542236328,53.91999816894531,10.479999542236328,53.604000091552734,10.479999542236328,53.87900161743164,10.479999542236328,18700.0,0
2025-01-16,53.91299819946289,10.479999542236328,54.119998931884766,10.479999542236328,53.75,10.479999542236328,53.77000045776367,10.479999542236328,6400.0,161200
2025-01-17,54.22999954223633,10.479999542236328,54.36000061035156,10.489999771118164,54.16999816894531,10.470000267028809,54.20000076293945,10.489999771118164,6200.0,69000
2025-01-21,54.84000015258789,10.479999542236328,54.86000061035156,10.479999542236328,54.50600051879883,10.479999542236328,54.689998626708984,10.479999542236328,75100.0,9400
2025-01-22,54.869998931884766,10.489999771118164,54.9900016784668,10.489999771118164,54.869998931884766,10.479999542236328,54.9900016784668,10.489999771118164,11600.0,8800
2025-01-23,55.04999923706055,10.489999771118164,55.04999923706055,10.489999771118164,54.779998779296875,10.489999771118164,54.779998779296875,10.489999771118164,8400.0,8100
2025-01-24,54.959999084472656,10.489999771118164,55.209999084472656,10.489999771118164,54.86000061035156,10.489999771118164,55.209999084472656,10.489999771118164,19600.0,107500
2025-01-27,54.63999938964844,10.5,54.650001525878906,10.649999618530273,54.41699981689453,10.479999542236328,54.41999816894531,10.489999771118164,396200.0,132500
2025-01-28,54.880001068115234,10.510000228881836,55.09000015258789,10.510000228881836,54.75199890136719,10.5,54.83000183105469,10.5,12400.0,12500
2025-01-29,54.75,10.5,54.91999816894531,10.510000228881836,54.54399871826172,10.5,54.91999816894531,10.5,7700.0,1074300
2025-01-30,55.119998931884766,10.489999771118164,55.290000915527344,10.5,54.869998931884766,10.470000267028809,55.06999969482422,10.5,8700.0,125000
2025-01-31,54.57099914550781,10.489999771118164,55.34000015258789,10.489999771118164,54.500999450683594,10.46500015258789,55.34000015258789,10.489999771118164,2500.0,112000
2025-02-03,54.040000915527344,10.5,54.297000885009766,10.5,53.279998779296875,10.489999771118164,53.279998779296875,10.489999771118164,10700.0,27200
2025-02-04,54.45000076293945,10.5,54.470001220703125,10.505000114440918,54.29499816894531,10.489999771118164,54.40999984741211,10.5,7900.0,671200
2025-02-05,54.80799865722656,10.5,54.88999938964844,10.5,54.439998626708984,10.5,54.439998626708984,10.5,14500.0,0
2025-02-06,54.77000045776367,10.505000114440918,54.904998779296875,10.510000228881836,54.52299880981445,10.5,54.73400115966797,10.5,11700.0,82300
2025-02-07,54.2400016784668,10.505000114440918,54.43000030517578,10.505000114440918,54.20000076293945,10.505000114440918,54.31999969482422,10.505000114440918,43300.0,0
2025-02-10,54.41999816894531,10.505000114440918,54.68000030517578,10.505000114440918,54.30400085449219,10.505000114440918,54.68000030517578,10.505000114440918,17800.0,0
2025-02-11,54.465999603271484,10.505000114440918,54.52000045776367,10.505000114440918,54.27000045776367,10.505000114440918,54.349998474121094,10.505000114440918,8100.0,0
2025-02-12,54.0880012512207,10.510000228881836,54.220001220703125,10.510000228881836,53.7599983215332,10.510000228881836,53.7599983215332,10.510000228881836,14800.0,2400
2025-02-13,54.720001220703125,10.510000228881836,55.0,10.510000228881836,54.32099914550781,10.510000228881836,54.369998931884766,10.510000228881836,34000.0,0
2025-02-14,54.7599983215332,10.510000228881836,55.40999984741211,10.510000228881836,54.755001068115234,10.510000228881836,54.880001068115234,10.510000228881836,91500.0,0
2025-02-18,54.959999084472656,10.510000228881836,54.959999084472656,10.510000228881836,54.672000885009766,10.510000228881836,54.672000885009766,10.510000228881836,10800.0,0
2025-02-19,54.939998626708984,10.5,54.95000076293945,10.5,54.68199920654297,10.470000267028809,54.68199920654297,10.470000267028809,4200.0,1800
2025-02-20,54.6150016784668,10.5,54.630001068115234,10.5,54.29999923706055,10.5,54.483001708984375,10.5,12000.0,100
2025-02-21,53.56999969482422,10.5600004196167,54.43000030517578,10.600000381469727,53.560001373291016,10.510000228881836,54.38999938964844,10.539999961853027,13700.0,786300
2025-02-24,53.459999084472656,10.520000457763672,53.775001525878906,10.539999961853027,53.459999084472656,10.520000457763672,53.68000030517578,10.539999961853027,23000.0,4600
2025-02-25,53.34000015258789,10.529999732971191,53.66999816894531,10.529999732971191,52.9900016784668,10.520000457763672,53.66999816894531,10.520000457763672,20200.0,8300
2025-02-26,53.27000045776367,10.529999732971191,53.72999954223633,10.529999732971191,53.09000015258789,10.529999732971191,53.63999938964844,10.529999732971191,18400.0,200
2025-02-27,52.630001068115234,10.550000190734863,53.349998474121094,10.550000190734863,52.630001068115234,10.529999732971191,53.119998931884766,10.529999732971191,5700.0,1000
2025-02-28,53.31999969482422,10.550000190734863,53.31999969482422,10.550000190734863,52.630001068115234,10.550000190734863,52.970001220703125,10.550000190734863,9800.0,100
