Price,Close,High,Low,Open,Volume
2022-07-25,22080.0,25824.0,22080.0,25056.0,2928
2022-07-26,20640.0,22176.0,19200.0,19200.0,1637
2022-07-27,22944.0,24864.0,21216.0,21696.0,2579
2022-07-28,21216.0,22560.0,21216.0,21984.0,1128
2022-07-29,21216.0,22080.0,19968.0,21120.0,1242
2022-08-01,19200.0,21216.0,19200.0,21216.0,1267
2022-08-02,23232.0,27744.0,20832.0,22272.0,6790
2022-08-03,28512.0,28704.0,23616.0,24576.0,2907
2022-08-04,26592.0,32256.0,26112.0,29788.80078125,2752
2022-08-05,26112.0,27523.19921875,25152.0,26496.0,1309
2022-08-08,26880.0,30048.0,26304.0,26880.0,1660
2022-08-09,24096.0,26976.0,23904.0,26880.0,967
2022-08-10,24864.0,25248.0,24288.0,25152.0,815
2022-08-11,24384.0,25728.0,24192.0,25056.0,933
2022-08-12,25824.0,26016.0,22656.0,24096.0,993
2022-08-15,26784.0,26976.0,25056.0,25536.0,1136
2022-08-16,22272.0,25440.0,21120.0,25440.0,2367
2022-08-17,20928.0,23040.0,20736.0,23040.0,1259
2022-08-18,20256.0,21168.0,19584.0,21168.0,950
2022-08-19,19200.0,19824.0,19008.0,19776.0,1088
2022-08-22,17472.0,18816.0,17280.0,18432.0,1198
2022-08-23,16800.0,18336.0,16224.0,18336.0,1451
2022-08-24,16608.0,17088.0,16128.0,17088.0,1354
2022-08-25,16704.0,16896.0,15936.0,16800.0,1502
2022-08-26,14400.0,16848.0,14208.0,16800.0,2204
2022-08-29,13440.0,14208.0,13152.0,13920.0,1758
2022-08-30,11424.0,13248.0,10272.0,13152.0,4849
2022-08-31,10752.0,12000.0,10368.0,10752.0,3279
2022-09-01,10272.0,11712.0,9792.0,10848.0,2446
2022-09-02,10080.0,10560.0,9792.0,10560.0,1565
2022-09-06,9696.0,10464.0,9072.0,10464.0,2180
2022-09-07,9600.0,9696.0,9129.599609375,9417.599609375,2573
2022-09-08,8764.7998046875,9696.0,8448.0,9600.0,3766
2022-09-09,10656.0,11712.0,8640.0,8784.0,6047
2022-09-12,9888.0,12000.0,9504.0,12000.0,5701
2022-09-13,8918.400390625,9696.0,8832.0,9504.0,5500
2022-09-14,9091.2001953125,9312.0,8467.2001953125,9120.0,4542
2022-09-15,10176.0,11232.0,9024.0,9120.0,4550
2022-09-16,9264.0,11040.0,9129.599609375,11040.0,4239
2022-09-19,9043.2001953125,9792.0,8668.7998046875,9388.7998046875,2999
2022-09-20,8169.60009765625,9590.400390625,8160.0,8889.599609375,2726
2022-09-21,7747.2001953125,8736.0,7680.0,8179.2001953125,3271
2022-09-22,7152.0,8256.0,7084.7998046875,8160.0,3449
2022-09-23,7363.2001953125,7670.39990234375,6777.60009765625,6921.60009765625,1871
2022-09-26,8064.0,10752.0,7996.7998046875,9072.0,10464
2022-09-27,8544.0,9436.7998046875,8313.599609375,9379.2001953125,4373
2022-09-28,7920.0,8544.0,7776.0,8419.2001953125,2667
2022-09-29,6748.7998046875,7833.60009765625,6672.0,7776.0,2991
2022-09-30,6105.60009765625,6912.0,6038.39990234375,6720.0,2960
2022-10-03,6163.2001953125,6508.7998046875,5664.0,5760.0,2660
2022-10-04,6710.39990234375,6729.60009765625,6288.0,6297.60009765625,2094
2022-10-05,6220.7998046875,6518.39990234375,5952.0,6432.0,1870
2022-10-06,6816.0,6988.7998046875,6240.0,6240.0,3233
2022-10-07,6124.7998046875,6816.0,6048.0,6528.0,2516
2022-10-10,6432.0,6489.60009765625,5952.0,6307.2001953125,1584
2022-10-11,5145.60009765625,6432.0,5088.0,6297.60009765625,3695
2022-10-12,5289.60009765625,5424.0,4800.0,5203.2001953125,3172
2022-10-13,5030.39990234375,5088.0,4800.0,4896.0,2305
2022-10-14,4819.2001953125,5347.2001953125,4761.60009765625,5184.0,1740
2022-10-17,5020.7998046875,5260.7998046875,4896.0,5020.7998046875,1286
2022-10-18,5059.2001953125,5376.0,4953.60009765625,5212.7998046875,1068
2022-10-19,4934.39990234375,5222.39990234375,4809.60009765625,5203.2001953125,995
2022-10-20,4886.39990234375,5472.0,4809.60009765625,5040.0,2046
2022-10-21,5088.0,5184.0,4828.7998046875,4896.0,1755
2022-10-24,4416.0,4992.0,4368.0,4992.0,2428
2022-10-25,5529.60009765625,5644.7998046875,4435.2001953125,4435.2001953125,4527
2022-10-26,5433.60009765625,5817.60009765625,5011.2001953125,5414.39990234375,3181
2022-10-27,4934.39990234375,5568.0,4857.60009765625,5568.0,2475
2022-10-28,4896.0,5126.39990234375,4809.60009765625,4905.60009765625,1847
2022-10-31,5184.0,5280.0,4857.60009765625,4972.7998046875,1764
2022-11-01,5174.39990234375,5587.2001953125,5126.39990234375,5414.39990234375,1300
2022-11-02,5395.2001953125,5875.2001953125,5088.0,5251.2001953125,1735
2022-11-03,5376.0,5683.2001953125,5280.0,5328.0,819
2022-11-04,5577.60009765625,5836.7998046875,5395.2001953125,5558.39990234375,1517
2022-11-07,6624.0,7200.0,5760.0,5760.0,4601
2022-11-08,6326.39990234375,8179.2001953125,6115.2001953125,8064.0,3040
2022-11-09,5395.2001953125,6451.2001953125,5376.0,6432.0,2075
2022-11-10,5942.39990234375,5952.0,5472.0,5616.0,1560
2022-11-11,6048.0,6240.0,5500.7998046875,5760.0,2427
2022-11-14,5424.0,6124.7998046875,5424.0,6057.60009765625,1783
2022-11-15,4896.0,5884.7998046875,4800.0,5664.0,3737
2022-11-16,4521.60009765625,5088.0,4435.2001953125,5088.0,2411
2022-11-17,4003.199951171875,4588.7998046875,3811.199951171875,4588.7998046875,3791
2022-11-18,3504.0,4080.0,3475.199951171875,4032.0,3285
2022-11-21,3264.0,3532.800048828125,3062.39990234375,3504.0,3235
2022-11-22,3187.199951171875,3244.800048828125,2937.60009765625,3168.0,2988
2022-11-23,3120.0,3504.0,3100.800048828125,3321.60009765625,3105
2022-11-25,3081.60009765625,3427.199951171875,3033.60009765625,3120.0,1809
2022-11-28,2918.39990234375,3120.0,2860.800048828125,3072.0,2543
2022-11-29,3408.0,3696.0,2976.0,3024.0,3113
2022-11-30,3081.60009765625,3676.800048828125,3062.39990234375,3638.39990234375,3239
2022-12-01,2985.60009765625,3302.39990234375,2956.800048828125,3177.60009765625,3542
2022-12-02,2985.60009765625,3081.60009765625,2880.0,2995.199951171875,1932
2022-12-05,2870.39990234375,3264.0,2860.800048828125,3091.199951171875,3066
2022-12-06,2496.0,2937.60009765625,2352.0,2889.60009765625,4092
2022-12-07,2400.0,2563.199951171875,2352.0,2457.60009765625,2069
2022-12-08,2534.39990234375,2640.0,2400.0,2496.0,2182
2022-12-09,2832.0,2870.39990234375,2572.800048828125,2611.199951171875,2518
2022-12-12,4406.39990234375,5270.39990234375,3100.800048828125,3177.60009765625,15810
2022-12-13,5107.2001953125,6393.60009765625,4713.60009765625,5558.39990234375,15307
2022-12-14,4896.0,5260.7998046875,4320.0,5040.0,6066
2022-12-15,4608.0,5443.2001953125,4521.60009765625,4828.7998046875,5911
2022-12-16,3388.800048828125,4012.800048828125,3360.0,3484.800048828125,5982
2022-12-19,3129.60009765625,3408.0,2947.199951171875,3360.0,3104
2022-12-20,3446.39990234375,3888.0,3004.800048828125,3004.800048828125,5628
2022-12-21,3696.0,3811.199951171875,3369.60009765625,3552.0,2904
2022-12-22,3408.0,3840.0,3264.0,3744.0,2700
2022-12-23,3360.0,3676.800048828125,3206.39990234375,3465.60009765625,2647
2022-12-27,3100.800048828125,3321.60009765625,3004.800048828125,3273.60009765625,2119
2022-12-28,3024.0,3216.0,2956.800048828125,3168.0,2247
2022-12-29,2812.800048828125,3206.39990234375,2630.39990234375,3072.0,2927
2022-12-30,2784.0,3043.199951171875,2678.39990234375,2880.0,2871
2023-01-03,2601.60009765625,3072.0,2601.60009765625,2937.60009765625,3226
2023-01-04,2851.199951171875,2956.800048828125,2582.39990234375,2726.39990234375,2903
2023-01-05,3244.800048828125,3350.39990234375,2688.0,2851.199951171875,3234
2023-01-06,3110.39990234375,3379.199951171875,3014.39990234375,3177.60009765625,2608
2023-01-09,3580.800048828125,3667.199951171875,3120.0,3244.800048828125,2537
2023-01-10,3590.39990234375,3600.0,3264.0,3417.60009765625,1767
2023-01-11,4492.7998046875,4656.0,3513.60009765625,3676.800048828125,4424
2023-01-12,4387.2001953125,4761.60009765625,3888.0,4521.60009765625,4124
2023-01-13,4838.39990234375,5280.0,4176.0,4224.0,5061
2023-01-17,4560.0,5184.0,4464.0,5184.0,3849
2023-01-18,5731.2001953125,6240.0,5097.60009765625,5654.39990234375,10671
2023-01-19,5606.39990234375,6240.0,5184.0,5635.2001953125,5812
2023-01-20,5884.7998046875,6124.7998046875,5568.0,5635.2001953125,5172
2023-01-23,8870.400390625,9456.0,5760.0,5952.0,14764
2023-01-24,9024.0,10848.0,7968.0,8563.2001953125,13310
2023-01-25,8188.7998046875,9273.599609375,7881.60009765625,9187.2001953125,6771
2023-01-26,7622.39990234375,8956.7998046875,7296.0,8928.0,7837
2023-01-27,8419.2001953125,9024.0,7776.0,7920.0,5837
2023-01-30,7584.0,8592.0,7545.60009765625,8553.599609375,4610
2023-01-31,8160.0,8640.0,7392.0,7670.39990234375,6682
2023-02-01,8563.2001953125,9014.400390625,8092.7998046875,8160.0,5884
2023-02-02,9504.0,10560.0,8880.0,8889.599609375,7302
2023-02-03,10368.0,10560.0,9600.0,9696.0,3943
2023-02-06,7603.2001953125,12672.0,7344.0,12432.0,20303
2023-02-07,7680.0,8169.60009765625,6336.0,8016.0,13576
2023-02-08,6883.2001953125,8160.0,6528.0,7699.2001953125,7801
2023-02-09,6825.60009765625,7036.7998046875,6144.0,7008.0,7395
2023-02-10,6624.0,7036.7998046875,6259.2001953125,6547.2001953125,4741
2023-02-13,6883.2001953125,7104.0,6432.0,6806.39990234375,3659
2023-02-14,6537.60009765625,6864.0,6144.0,6816.0,4856
2023-02-15,6316.7998046875,6720.0,6220.7998046875,6480.0,3579
2023-02-16,6019.2001953125,6912.0,6019.2001953125,6336.0,5213
2023-02-17,5635.2001953125,6048.0,5280.0,6048.0,5286
2023-02-21,5817.60009765625,6096.0,5500.7998046875,6048.0,5117
2023-02-22,5606.39990234375,6144.0,5299.2001953125,5952.0,3687
2023-02-23,5548.7998046875,5721.60009765625,5289.60009765625,5664.0,4468
2023-02-24,5347.2001953125,5712.0,5212.7998046875,5376.0,3687
2023-02-27,4934.39990234375,5587.2001953125,4905.60009765625,5500.7998046875,4373
2023-02-28,5107.2001953125,5260.7998046875,4848.0,4896.0,3781
2023-03-01,5030.39990234375,5424.0,4848.0,5376.0,4281
2023-03-02,4876.7998046875,5088.0,4809.60009765625,5088.0,2675
2023-03-03,5472.0,5740.7998046875,4876.7998046875,4924.7998046875,6246
2023-03-06,5664.0,5932.7998046875,5251.2001953125,5577.60009765625,5219
2023-03-07,5366.39990234375,5760.0,5280.0,5692.7998046875,3472
2023-03-08,4934.39990234375,5404.7998046875,4800.0,5203.2001953125,4146
2023-03-09,5068.7998046875,5232.0,4809.60009765625,4896.0,4128
2023-03-10,4512.0,4992.0,4329.60009765625,4896.0,4849
2023-03-13,4032.0,4416.0,3456.0,4166.39990234375,8896
2023-03-14,3696.0,4224.0,3667.199951171875,4128.0,7455
2023-03-15,4080.0,4128.0,3465.60009765625,3619.199951171875,7189
2023-03-16,4080.0,4108.7998046875,3696.0,3974.39990234375,5822
2023-03-17,4329.60009765625,4454.39990234375,3945.60009765625,4012.800048828125,9506
2023-03-20,4867.2001953125,4876.7998046875,4147.2001953125,4416.0,5386
2023-03-21,4886.39990234375,5260.7998046875,4704.0,4924.7998046875,5437
2023-03-22,4598.39990234375,4896.0,4531.2001953125,4867.2001953125,3164
2023-03-23,3753.60009765625,4723.2001953125,3744.0,4723.2001953125,8508
2023-03-24,3580.800048828125,3878.39990234375,3552.0,3859.199951171875,4878
2023-03-27,3417.60009765625,3840.0,3273.60009765625,3811.199951171875,5794
2023-03-28,3340.800048828125,3475.199951171875,3273.60009765625,3456.0,3435
2023-03-29,3408.0,3715.199951171875,3360.0,3494.39990234375,6038
2023-03-30,3369.60009765625,3878.39990234375,3216.0,3840.0,19110
2023-03-31,3398.39990234375,3446.39990234375,3264.0,3436.800048828125,4767
2023-04-03,2889.60009765625,3436.800048828125,2880.0,3398.39990234375,9229
2023-04-04,2928.0,2995.199951171875,2860.800048828125,2899.199951171875,4849
2023-04-05,2716.800048828125,2908.800048828125,2659.199951171875,2908.800048828125,4613
2023-04-06,2736.0,2841.60009765625,2726.39990234375,2745.60009765625,3151
2023-04-10,2630.39990234375,2784.0,2592.0,2784.0,5724
2023-04-11,2697.60009765625,2880.0,2640.0,2688.0,5609
2023-04-12,2630.39990234375,2880.0,2505.60009765625,2880.0,5700
2023-04-13,2976.0,3177.60009765625,2611.199951171875,2668.800048828125,9723
2023-04-14,2572.800048828125,2764.800048828125,2515.199951171875,2716.800048828125,6938
2023-04-17,2476.800048828125,2803.199951171875,2409.60009765625,2688.0,7928
2023-04-18,2409.60009765625,2534.39990234375,2400.0,2534.39990234375,6201
2023-04-19,2227.199951171875,2409.60009765625,2150.39990234375,2361.60009765625,7019
2023-04-20,2198.39990234375,2304.0,2160.0,2179.199951171875,5192
2023-04-21,2092.800048828125,2227.199951171875,1920.0,2198.39990234375,6072
2023-04-24,1958.4000244140625,2054.39990234375,1920.0,2044.800048828125,4091
2023-04-25,1920.0,1939.199951171875,1737.5999755859375,1929.5999755859375,6313
2023-04-26,1968.0,1996.800048828125,1920.0,1920.0,2472
2023-04-27,1795.199951171875,1996.800048828125,1747.199951171875,1977.5999755859375,3851
2023-04-28,1641.5999755859375,1804.800048828125,1632.0,1785.5999755859375,4799
2023-05-01,1468.800048828125,1680.0,1420.800048828125,1632.0,4553
2023-05-02,1449.5999755859375,1622.4000244140625,1420.800048828125,1555.199951171875,5769
2023-05-03,1699.199951171875,1728.0,1440.0,1478.4000244140625,5710
2023-05-04,2169.60009765625,2198.39990234375,1728.0,1728.0,10934
2023-05-05,2304.0,2486.39990234375,2064.0,2323.199951171875,11763
2023-05-08,2544.0,2572.800048828125,2044.800048828125,2304.0,9058
2023-05-09,2342.39990234375,2486.39990234375,2256.0,2476.800048828125,6094
2023-05-10,1900.800048828125,2630.39990234375,1824.0,2592.0,17918
2023-05-11,1862.4000244140625,2016.0,1814.4000244140625,1872.0,7955
2023-05-12,2332.800048828125,2390.39990234375,1920.0,1939.199951171875,16192
2023-05-15,2611.199951171875,2678.39990234375,2188.800048828125,2419.199951171875,13399
2023-05-16,2390.39990234375,2668.800048828125,2256.0,2496.0,8412
2023-05-17,2448.0,2544.0,2304.0,2332.800048828125,4887
2023-05-18,2102.39990234375,2419.199951171875,2092.800048828125,2371.199951171875,7102
2023-05-19,2140.800048828125,2304.0,2102.39990234375,2179.199951171875,5621
2023-05-22,2150.39990234375,2236.800048828125,2112.0,2217.60009765625,5466
2023-05-23,2236.800048828125,2323.199951171875,2140.800048828125,2160.0,5046
2023-05-24,2073.60009765625,2227.199951171875,2016.0,2227.199951171875,5624
2023-05-25,1987.199951171875,2092.800048828125,1728.0,2054.39990234375,6114
2023-05-26,2112.0,2208.0,2006.4000244140625,2092.800048828125,5555
2023-05-30,2400.0,2438.39990234375,2188.800048828125,2236.800048828125,10263
2023-05-31,2371.199951171875,2620.800048828125,2208.0,2601.60009765625,9499
2023-06-01,2102.39990234375,2294.39990234375,2054.39990234375,2208.0,6852
2023-06-02,2304.0,2380.800048828125,2140.800048828125,2160.0,6631
2023-06-05,2611.199951171875,2678.39990234375,2275.199951171875,2380.800048828125,10586
2023-06-06,3436.800048828125,3571.199951171875,2467.199951171875,2659.199951171875,26413
2023-06-07,3206.39990234375,3936.0,3072.0,3801.60009765625,24772
2023-06-08,2966.39990234375,3264.0,2755.199951171875,3264.0,13660
2023-06-09,3148.800048828125,3216.0,2880.0,2956.800048828125,8524
2023-06-12,3033.60009765625,3369.60009765625,2956.800048828125,3312.0,9929
2023-06-13,3168.0,3254.39990234375,2899.199951171875,2985.60009765625,7701
2023-06-14,3350.39990234375,3360.0,3072.0,3168.0,6734
2023-06-15,3840.0,4012.800048828125,3331.199951171875,3350.39990234375,16650
2023-06-16,4320.0,4694.39990234375,3849.60009765625,3888.0,27785
2023-06-20,2697.60009765625,3196.800048828125,2563.199951171875,2784.0,22520
2023-06-21,2352.0,2688.0,2112.0,2688.0,19601
2023-06-22,2236.800048828125,2313.60009765625,2121.60009765625,2275.199951171875,6268
2023-06-23,2179.199951171875,2342.39990234375,2150.39990234375,2179.199951171875,10595
2023-06-26,2265.60009765625,2515.199951171875,2198.39990234375,2198.39990234375,8370
2023-06-27,2275.199951171875,2419.199951171875,2256.0,2361.60009765625,7813
2023-06-28,2112.0,2352.0,2092.800048828125,2284.800048828125,7307
2023-06-29,2016.0,2112.0,1977.5999755859375,2102.39990234375,6811
2023-06-30,1920.0,2016.0,1881.5999755859375,1977.5999755859375,6732
2023-07-03,2016.0,2092.800048828125,1920.0,1939.199951171875,5094
2023-07-05,1929.5999755859375,2064.0,1900.800048828125,2044.800048828125,6470
2023-07-06,1920.0,1929.5999755859375,1776.0,1852.800048828125,6398
2023-07-07,1872.0,1891.199951171875,1824.0,1862.4000244140625,4477
2023-07-10,1920.0,1929.5999755859375,1824.0,1843.199951171875,5853
2023-07-11,2160.0,2246.39990234375,1900.800048828125,1900.800048828125,9844
2023-07-12,2198.39990234375,2332.800048828125,2112.0,2112.0,6538
2023-07-13,2265.60009765625,2323.199951171875,2160.0,2208.0,3595
2023-07-14,2438.39990234375,2486.39990234375,2169.60009765625,2236.800048828125,6190
2023-07-17,2755.199951171875,2764.800048828125,2428.800048828125,2496.0,9316
2023-07-18,3024.0,3187.199951171875,2649.60009765625,2755.199951171875,13337
2023-07-19,2822.39990234375,3312.0,2716.800048828125,3110.39990234375,15347
2023-07-20,2745.60009765625,2947.199951171875,2659.199951171875,2793.60009765625,4487
2023-07-21,2784.0,2841.60009765625,2544.0,2764.800048828125,4593
2023-07-24,2793.60009765625,2803.199951171875,2592.0,2688.0,3178
2023-07-25,2592.0,2976.0,2515.199951171875,2812.800048828125,4791
2023-07-26,2649.60009765625,2736.0,2544.0,2544.0,2891
2023-07-27,2486.39990234375,2745.60009765625,2457.60009765625,2620.800048828125,3046
2023-07-28,2467.199951171875,2630.39990234375,2380.800048828125,2515.199951171875,4763
2023-07-31,2899.199951171875,2918.39990234375,2601.60009765625,2688.0,8216
2023-08-01,3129.60009765625,3302.39990234375,2947.199951171875,3072.0,11812
2023-08-02,3168.0,3206.39990234375,2812.800048828125,3062.39990234375,5874
2023-08-03,3206.39990234375,3350.39990234375,3004.800048828125,3052.800048828125,4717
2023-08-04,3129.60009765625,3331.199951171875,3091.199951171875,3254.39990234375,4589
2023-08-07,2784.0,3148.800048828125,2745.60009765625,3110.39990234375,6112
2023-08-08,2620.800048828125,2774.39990234375,2601.60009765625,2774.39990234375,3067
2023-08-09,2640.0,2688.0,2438.39990234375,2668.800048828125,3772
2023-08-10,2524.800048828125,2832.0,2476.800048828125,2832.0,3736
2023-08-11,2553.60009765625,2640.0,2428.800048828125,2438.39990234375,2853
2023-08-14,2572.800048828125,2716.800048828125,2496.0,2697.60009765625,3293
2023-08-15,2323.199951171875,2592.0,2265.60009765625,2582.39990234375,4943
2023-08-16,2102.39990234375,2400.0,2083.199951171875,2323.199951171875,5277
2023-08-17,2640.0,2640.0,2121.60009765625,2121.60009765625,6541
2023-08-18,2390.39990234375,2592.0,2313.60009765625,2390.39990234375,4879
2023-08-21,1968.0,2448.0,1920.0,2448.0,10128
2023-08-22,1776.0,2131.199951171875,1708.800048828125,2035.199951171875,10413
2023-08-23,1728.0,1843.199951171875,1632.0,1814.4000244140625,7216
2023-08-24,1776.0,1804.800048828125,1612.800048828125,1699.199951171875,7079
2023-08-25,1497.5999755859375,1948.800048828125,1449.5999755859375,1728.0,12672
2023-08-28,1137.5999755859375,1344.0,1112.8800048828125,1270.800048828125,34293
2023-08-29,1012.7999877929688,1165.199951171875,999.5999755859375,1134.0,29248
2023-08-30,1015.2000122070312,1020.0,861.5999755859375,981.5999755859375,27998
2023-08-31,903.0,1100.4000244140625,900.0,1009.2000122070312,19746
2023-09-01,871.7999877929688,909.5999755859375,842.4000244140625,908.4000244140625,15758
2023-09-05,751.2000122070312,868.7999877929688,744.0,868.7999877929688,24262
2023-09-06,612.0,726.0,608.4000244140625,716.4000244140625,30817
2023-09-07,466.79998779296875,565.2000122070312,463.32000732421875,563.4000244140625,41423
2023-09-08,451.20001220703125,525.5999755859375,416.3999938964844,501.6000061035156,117513
2023-09-11,426.6000061035156,475.20001220703125,420.0,474.0,31316
2023-09-12,465.6000061035156,552.0,405.4800109863281,421.20001220703125,84321
2023-09-13,614.4000244140625,654.0,460.79998779296875,465.6000061035156,176918
2023-09-14,563.4000244140625,627.5999755859375,541.2000122070312,609.5999755859375,80534
2023-09-15,613.2000122070312,693.5999755859375,556.7999877929688,566.4000244140625,146438
2023-09-18,561.5999755859375,624.0,550.7999877929688,609.5999755859375,35233
2023-09-19,492.0,546.0,480.0,500.3999938964844,33897
2023-09-20,468.0,526.7999877929688,462.0,486.0,20098
2023-09-21,439.20001220703125,483.6000061035156,438.0,458.3999938964844,16112
2023-09-22,470.3999938964844,520.7999877929688,445.20001220703125,464.3999938964844,45033
2023-09-25,356.3999938964844,465.6000061035156,353.3999938964844,465.6000061035156,51115
2023-09-26,295.20001220703125,381.6000061035156,294.0,338.3999938964844,48772
2023-09-27,164.39999389648438,259.20001220703125,157.1999969482422,218.39999389648438,164453
2023-09-28,156.0,182.39999389648438,155.39999389648438,170.39999389648438,90408
2023-09-29,159.60000610351562,170.39999389648438,148.8000030517578,156.0,63392
2023-10-02,143.39999389648438,162.0,140.39999389648438,162.0,50881
2023-10-03,142.8000030517578,145.1999969482422,121.19999694824219,144.0,67786
2023-10-04,141.60000610351562,158.39999389648438,138.0,139.1999969482422,33741
2023-10-05,136.8000030517578,148.8000030517578,135.60000610351562,140.39999389648438,26695
2023-10-06,135.60000610351562,139.1999969482422,129.60000610351562,134.39999389648438,32863
2023-10-09,133.1999969482422,135.60000610351562,130.8000030517578,132.0,22726
2023-10-10,145.1999969482422,146.39999389648438,132.0,136.8000030517578,44598
2023-10-11,135.60000610351562,147.47999572753906,129.60000610351562,146.39999389648438,42475
2023-10-12,132.0,138.0,130.8000030517578,138.0,22367
2023-10-13,126.0,132.0,123.5999984741211,129.60000610351562,22175
2023-10-16,129.60000610351562,139.1999969482422,127.19999694824219,133.1999969482422,38311
2023-10-17,165.60000610351562,166.8000030517578,132.0,133.1999969482422,106291
2023-10-18,208.8000030517578,210.0,148.8000030517578,153.60000610351562,169408
2023-10-19,141.60000610351562,206.39999389648438,138.0,194.39999389648438,137383
2023-10-20,140.39999389648438,148.8000030517578,127.19999694824219,144.0,60413
2023-10-23,132.60000610351562,138.60000610351562,132.0,134.39999389648438,24918
2023-10-24,126.0,139.1999969482422,123.5999984741211,138.0,49430
2023-10-25,126.5999984741211,130.1999969482422,123.5999984741211,127.19999694824219,27553
2023-10-26,128.39999389648438,134.39999389648438,123.5999984741211,128.39999389648438,37956
2023-10-27,126.0,130.1999969482422,123.5999984741211,129.60000610351562,21838
2023-10-30,128.39999389648438,133.1999969482422,123.5999984741211,130.8000030517578,35832
2023-10-31,127.19999694824219,130.8000030517578,126.0,129.60000610351562,17535
2023-11-01,127.19999694824219,128.39999389648438,124.80000305175781,127.19999694824219,20616
2023-11-02,133.1999969482422,134.39999389648438,127.80000305175781,128.39999389648438,24584
2023-11-03,134.39999389648438,141.60000610351562,132.0,133.1999969482422,32190
2023-11-06,123.0,140.39999389648438,121.19999694824219,140.39999389648438,42468
2023-11-07,127.80000305175781,130.8000030517578,121.19999694824219,124.80000305175781,19522
2023-11-08,127.19999694824219,134.39999389648438,126.0,127.19999694824219,17141
2023-11-09,113.04000091552734,132.0,111.95999908447266,128.39999389648438,37891
2023-11-10,94.80000305175781,117.0,92.4000015258789,116.4000015258789,75855
2023-11-13,105.12000274658203,106.08000183105469,94.80000305175781,94.80000305175781,53515
2023-11-14,99.4800033569336,108.0,93.5999984741211,103.55999755859375,29800
2023-11-15,81.0,99.0,79.55999755859375,99.0,109561
2023-11-16,62.63999938964844,79.19999694824219,62.400001525878906,79.19999694824219,112516
2023-11-17,68.16000366210938,76.31999969482422,62.63999938964844,63.2400016784668,136822
2023-11-20,66.83999633789062,70.31999969482422,65.16000366210938,69.5999984741211,66516
2023-11-21,61.20000076293945,67.80000305175781,56.400001525878906,66.36000061035156,83276
2023-11-22,58.79999923706055,62.400001525878906,58.20000076293945,61.31999969482422,41683
2023-11-24,59.52000045776367,65.4000015258789,59.400001525878906,63.599998474121094,62913
2023-11-27,53.279998779296875,59.880001068115234,52.79999923706055,59.880001068115234,83258
2023-11-28,54.119998931884766,56.7599983215332,54.0,56.400001525878906,46996
2023-11-29,54.0,56.040000915527344,52.79999923706055,52.79999923706055,56125
2023-11-30,46.439998626708984,54.959999084472656,45.0,54.84000015258789,109012
2023-12-01,45.47999954223633,45.84000015258789,40.79999923706055,45.84000015258789,109416
2023-12-04,42.720001220703125,47.15999984741211,40.91999816894531,46.20000076293945,83810
2023-12-05,37.20000076293945,43.20000076293945,37.20000076293945,42.599998474121094,88821
2023-12-06,31.920000076293945,37.79999923706055,31.68000030517578,36.599998474121094,117423
2023-12-07,30.360000610351562,32.400001525878906,30.0,31.31999969482422,108275
2023-12-08,35.52000045776367,43.79999923706055,28.920000076293945,30.0,744925
2023-12-11,30.959999084472656,39.84000015258789,30.719999313354492,37.20000076293945,241507
2023-12-12,30.479999542236328,31.799999237060547,26.8799991607666,30.600000381469727,130685
2023-12-13,31.68000030517578,34.20000076293945,28.440000534057617,30.0,135288
2023-12-14,31.440000534057617,33.959999084472656,28.920000076293945,28.920000076293945,104339
2023-12-15,32.040000915527344,34.79999923706055,31.559999465942383,32.279998779296875,137624
2023-12-18,33.0,34.31999969482422,31.68000030517578,32.52000045776367,104085
2023-12-19,33.959999084472656,35.52000045776367,32.400001525878906,33.0,97854
2023-12-20,30.719999313354492,35.63999938964844,30.479999542236328,33.720001220703125,87309
2023-12-21,43.68000030517578,45.959999084472656,30.719999313354492,30.719999313354492,277606
2023-12-22,41.52000045776367,47.15999984741211,39.2400016784668,42.959999084472656,172658
2023-12-26,40.68000030517578,53.279998779296875,39.2400016784668,41.279998779296875,255219
2023-12-27,40.20000076293945,45.0,39.599998474121094,41.040000915527344,111064
2023-12-28,31.079999923706055,38.040000915527344,30.1200008392334,36.0,217707
2023-12-29,27.719999313354492,31.799999237060547,27.600000381469727,31.68000030517578,215568
2024-01-02,24.0,29.639999389648438,24.0,29.040000915527344,196899
2024-01-03,21.239999771118164,24.239999771118164,20.399999618530273,24.1200008392334,195279
2024-01-04,20.760000228881836,24.600000381469727,20.639999389648438,23.040000915527344,202553
2024-01-05,19.079999923706055,21.1200008392334,18.600000381469727,20.8799991607666,151207
2024-01-08,22.68000030517578,23.040000915527344,19.200000762939453,19.799999237060547,214445
2024-01-09,21.360000610351562,24.719999313354492,21.0,22.799999237060547,177108
2024-01-10,20.280000686645508,23.280000686645508,19.440000534057617,22.799999237060547,101436
2024-01-11,20.520000457763672,21.239999771118164,19.200000762939453,20.15999984741211,90212
2024-01-12,20.520000457763672,21.360000610351562,20.15999984741211,20.520000457763672,62023
2024-01-16,19.920000076293945,22.559999465942383,19.799999237060547,20.639999389648438,98873
2024-01-17,19.559999465942383,20.15999984741211,19.079999923706055,19.440000534057617,82999
2024-01-18,19.31999969482422,20.8799991607666,19.200000762939453,19.559999465942383,148581
2024-01-19,18.719999313354492,19.799999237060547,18.719999313354492,19.799999237060547,60083
