Price,Close,High,Low,Open,Volume
2023-04-26,16.20228385925293,16.32840860224572,16.08585945375692,16.32840860224572,180600
2023-04-27,16.33325958251953,16.386620693918843,16.134369344896893,16.211985002249552,359000
2023-04-28,16.514686584472656,16.62916981760183,16.396322846059938,16.40602503452042,321100
2023-05-01,16.45550537109375,16.64857392193754,16.163475609875253,16.483640421816236,494600
2023-05-02,16.017946243286133,16.342961219194255,15.833608369358878,16.342961219194255,360400
2023-05-03,15.79480266571045,16.328410101168895,15.581358211124417,16.027649647574314,725800
2023-05-04,15.406722068786621,15.952943411584437,15.261192024110267,15.649270292744056,602900
2023-05-05,15.882118225097656,15.998540773990362,15.7656938257019,15.7656938257019,396800
2023-05-08,15.79480266571045,16.047054025355468,15.711365321654151,15.959736175843602,397400
2023-05-09,15.755992889404297,15.853012921521344,15.668675045549273,15.755992889404297,428900
2023-05-10,15.717185974121094,15.962644119988907,15.629868130336838,15.959735128965535,212600
2023-05-11,15.649271011352539,15.707484142198096,15.58135754253596,15.636659831788915,226600
2023-05-12,15.678377151489258,15.775397183096885,15.513443652907249,15.775397183096885,497700
2023-05-15,15.862715721130371,15.920927002442776,15.745321644289678,15.746291308002291,154000
2023-05-16,15.649271011352539,15.833608891356995,15.649271011352539,15.833608891356995,191800
2023-05-17,16.182880401611328,16.192582590161845,15.780247904029522,15.780247904029522,174000
2023-05-18,16.270198822021484,16.270198822021484,16.061606387085057,16.08586093406534,21100
2023-05-19,16.182880401611328,16.45647545692419,16.154743499663855,16.357516094514125,85500
2023-05-22,16.351694107055664,16.444833635005136,16.221687003501458,16.320648214573577,69200
2023-05-23,16.423486709594727,16.619466087002937,16.32840786220899,16.386619137067168,76400
2023-05-24,16.257585525512695,16.37206876187042,16.175119697027814,16.37206876187042,251200
2023-05-25,16.153772354125977,16.228477163558484,16.032497784124274,16.228477163558484,34500
2023-05-26,16.299301147460938,16.318705522400315,16.13727850277354,16.192580786300457,134300
2023-05-30,16.14406967163086,16.283778949056195,16.08585839795515,16.283778949056195,90000
2023-05-31,15.853013038635254,16.08391882926638,15.755993005801473,16.08391882926638,111100
2023-06-01,16.02764892578125,16.09556239445353,15.853013234622107,15.901522326387099,217000
2023-06-02,16.75529670715332,16.7844014225354,16.28863124179229,16.297363766708873,289100
2023-06-05,16.454532623291016,16.677679236492477,16.328407885831986,16.677679236492477,113400
2023-06-06,17.017248153686523,17.046352865485638,16.473936760397926,16.473936760397926,197600
2023-06-07,17.52174949645996,17.550856059675297,17.160836624904046,17.160836624904046,76300
2023-06-08,17.383012771606445,17.45383708089731,17.29666459090124,17.3568170481899,85600
2023-06-09,17.21419906616211,17.39562610487352,17.182181659093864,17.39562610487352,99500
2023-06-12,17.23263168334961,17.298605823941976,17.10456575790825,17.20158579092511,127400
2023-06-13,17.463539123535156,17.51204821423259,17.38592346811735,17.38592346811735,84800
2023-06-14,17.208375930786133,17.579962501643717,17.1530754966118,17.578990987524403,91600
2023-06-15,17.348087310791016,17.405328929623888,17.18703430687085,17.230693231421455,73500
2023-06-16,17.244274139404297,17.288902723065423,17.162777982152733,17.288902723065423,42600
2023-06-20,17.18315315246582,17.23651426384605,17.099715811953153,17.157927092321025,59300
2023-06-21,17.177330017089844,17.27920021174722,17.142403621922483,17.16277766085396,85300
2023-06-22,16.99299430847168,17.123971082720796,16.97844195038955,17.123971082720796,93900
2023-06-23,16.77372932434082,16.96873905675683,16.726189896110505,16.823209930469684,56400
2023-06-26,16.842613220214844,17.00172503001107,16.823208844494953,16.978440149247827,47500
2023-06-27,17.026948928833008,17.123968955167438,16.88530031955579,16.88530031955579,130000
2023-06-28,17.114267349243164,17.114267349243164,16.89112257644085,16.925079309236718,110800
2023-06-29,17.34711456298828,17.405327691918387,17.292783789722726,17.361668770472395,490000
2023-06-30,17.298606872558594,17.420851122298377,17.25979996730136,17.420851122298377,79500
2023-07-03,17.482942581176758,17.49264476890697,17.406296593460233,17.470329552077168,44200
2023-07-05,17.27920150756836,17.38592372930985,17.211288039370398,17.376221540923968,91700
2023-07-06,17.017248153686523,17.07254858650727,16.78537087037092,17.07254858650727,73300
2023-07-07,17.337413787841797,17.42472977802726,16.959035861356863,16.959035861356863,56800
2023-07-10,17.444135665893555,17.501377284173156,17.230693064877677,17.230693064877677,37200
2023-07-11,17.599365234375,17.609067422161136,17.41502921794772,17.41502921794772,54900
2023-07-12,17.812808990478516,17.87102026448903,17.76915007234487,17.76915007234487,32300
2023-07-13,17.900127410888672,17.93893431132774,17.78370300856528,17.893336064524103,34300
2023-07-14,17.733253479003906,17.848706371995686,17.61877024967502,17.846767044669903,102600
2023-07-17,17.88557243347168,17.95833791310174,17.6381731336349,17.6381731336349,43700
2023-07-18,18.239696502685547,18.239696502685547,17.931175044909352,17.931175044909352,40600
2023-07-19,18.375524520874023,18.44343798826718,18.307611053480866,18.307611053480866,57100
2023-07-20,18.36096954345703,18.394926275730022,18.288205910230534,18.375523750504826,70200
2023-07-21,18.297908782958984,18.385226626501456,18.210590939416512,18.385226626501456,71400
2023-07-24,18.5307559967041,18.540458185061137,18.254250105289806,18.254250105289806,88400
2023-07-25,18.521053314208984,18.63456687940426,18.48224456181625,18.521053314208984,53300
2023-07-26,18.78300666809082,18.821813569622424,18.63844721261671,18.68598663850708,53900
2023-07-27,18.627775192260742,18.83636760630062,18.55985987681498,18.807261042538148,56300
2023-07-28,18.821815490722656,18.860624246718533,18.71509511274067,18.77330639623115,88100
2023-07-31,18.92853546142578,18.92853546142578,18.83927644358402,18.886815868656164,36600
2023-08-01,18.9382381439209,18.9382381439209,18.69762832036968,18.74419808302496,43000
2023-08-02,18.765541076660156,18.792708312600677,18.69568828582283,18.783006124872585,121800
2023-08-03,18.7344970703125,18.821814918143588,18.588967940761783,18.627776695577058,33000
2023-08-04,18.884878158569336,19.044959645407932,18.84121923479458,18.88002613898143,38900
2023-08-07,19.042049407958984,19.054660586954927,18.908161803745553,18.996449309232933,30100
2023-08-08,18.986745834350586,19.025554583870388,18.694716100874082,18.81211016251754,137200
2023-08-09,18.97510528564453,19.04495807753089,18.861591723074515,18.928535524051544,59800
2023-08-10,18.86062240600586,19.12257408139936,18.773304564040306,19.035258089936967,34000
2023-08-11,18.835397720336914,18.886817655309333,18.786888627042675,18.80241064865525,43800
2023-08-14,18.729646682739258,18.753901228964246,18.598669912520414,18.656881193561034,21100
2023-08-15,18.487096786499023,18.569562610494994,18.45314005302972,18.569562610494994,82600
2023-08-16,18.322162628173828,18.588966317468557,18.307610271640534,18.588966317468557,165400
2023-08-17,18.26201057434082,18.48224450695608,18.229995019164694,18.46284198132047,119700
2023-08-18,18.302759170532227,18.34641809282517,18.084464559067506,18.084464559067506,34000
2023-08-21,18.162080764770508,18.28820736654506,18.103869483453245,18.28820736654506,58900
2023-08-22,17.987445831298828,18.25327801173044,17.978713306903707,18.14267713907784,110200
2023-08-23,18.045656204223633,18.152376566405934,18.006847453973297,18.006847453973297,105400
2023-08-24,17.968040466308594,18.171780852616774,17.958338278793484,18.016549553381097,38600
2023-08-25,17.938936233520508,18.15237883506392,17.816691985859553,18.15237883506392,134000
2023-08-28,18.10386848449707,18.213501544590002,18.07185292921531,18.07185292921531,43300
2023-08-29,18.297908782958984,18.317311308910387,18.142677472328632,18.142677472328632,42700
2023-08-30,18.312461853027344,18.394927680415304,18.268802929556287,18.29790949537141,68000
2023-08-31,18.25909996032715,18.438585815588777,18.25909996032715,18.394926893984252,48000
2023-09-01,18.619043350219727,18.647178400868846,18.424033622022833,18.424033622022833,115800
2023-09-05,18.15237808227539,18.49194727331034,18.132975556033017,18.49194727331034,45500
2023-09-06,17.986473083496094,18.210589355901092,17.92923147328477,18.191184981133823,93400
2023-09-07,17.853557586669922,17.929232060034547,17.79340513322466,17.8933360010937,58900
2023-09-08,17.857439041137695,17.90982863690576,17.754597326439864,17.90982863690576,74800
2023-09-11,17.837064743041992,17.9874458824759,17.83221272375207,17.968041506322525,90900
2023-09-12,17.88266372680664,17.94863786823979,17.85161783398649,17.938935679764136,90400
2023-09-13,17.746835708618164,17.94572593400131,17.706087629803353,17.94572593400131,83100
2023-09-14,18.124242782592773,18.152377833135475,17.95833961985239,18.03595527526626,85600
2023-09-15,17.91080093383789,18.073793261799402,17.851618138278567,18.01170147510071,63300
2023-09-18,17.8050479888916,17.929233410113177,17.78370428464374,17.8904265068895,85900
2023-09-19,17.754596710205078,17.918560539526315,17.706087621306857,17.817660006175267,147700
2023-09-20,17.64981460571289,17.92341147610247,17.628470903967383,17.909826933488134,154500
2023-09-21,17.57899284362793,17.647877828218192,17.5023486987855,17.58966469604249,121200
2023-09-22,17.513019561767578,17.618770266723264,17.482943333660334,17.618770266723264,117000
2023-09-25,17.665340423583984,17.686684127683236,17.521750626498726,17.521750626498726,118200
2023-09-26,17.434432983398438,17.638175240396443,17.424730794922034,17.59936648649083,119900
2023-09-27,17.599365234375,17.680863241677926,17.492644869733706,17.492644869733706,203000
2023-09-28,17.78370475769043,17.87393344705266,17.66631068019806,17.66631068019806,92900
2023-09-29,17.729373931884766,18.792710122873846,17.696386860532268,17.89042693277955,2531300
2023-10-02,17.512048721313477,17.720641148258206,17.40532834858828,17.720641148258206,276600
2023-10-03,17.211288452148438,17.463539804721474,17.153077170940282,17.463539804721474,179000
2023-10-04,17.114267349243164,17.217109061784328,16.980381595863665,17.191883002848453,577000
2023-10-05,17.23069190979004,17.23069190979004,17.07546060118408,17.182180969286197,232200
2023-10-06,17.269498825073242,17.38592323186952,17.01724933627045,17.13367189256356,217900
2023-10-09,17.502347946166992,17.53145266050003,17.211287849314203,17.211287849314203,223500
2023-10-10,17.618770599365234,17.69638625550989,17.494585179433145,17.521750566558616,114300
2023-10-11,17.667278289794922,17.706087040041965,17.5314513649364,17.647875765174465,180300
2023-10-12,17.36748695373535,17.609066419496173,17.269497268328966,17.58966204502879,162700
2023-10-13,17.20158576965332,17.50137654249774,17.19188358131331,17.49264586834398,60400
2023-10-16,17.40532684326172,17.482942494214264,17.259797729038585,17.259797729038585,147800
2023-10-17,17.696386337280273,17.764299805407756,17.439284822082463,17.439284822082463,100400
2023-10-18,17.366519927978516,17.50234871937835,17.3374152123597,17.50234871937835,140400
2023-10-19,17.153078079223633,17.39562725602147,17.094866794933093,17.3180115934663,144900
2023-10-20,16.920228958129883,17.172480292254313,16.891122394402903,17.104564976891364,204400
2023-10-23,16.813507080078125,17.036651854967324,16.813507080078125,16.89112273440929,204600
2023-10-24,16.823209762573242,16.968738887408005,16.73589191757174,16.929931984353573,512200
2023-10-25,16.687381744384766,16.726188644923578,16.609766092804037,16.658275181103328,306000
2023-10-26,16.745594024658203,16.88142096044409,16.658276180080648,16.697083082946666,310400
2023-10-27,16.658275604248047,16.842613475373394,16.60006432670962,16.842613475373394,189100
2023-10-30,16.83291244506836,16.958067533110064,16.71648803148115,16.842614633742567,268200
2023-10-31,16.891122817993164,16.920229382450067,16.76984824184416,16.880450966176586,89900
2023-11-01,16.997844696044922,16.997844696044922,16.803804637899326,16.86201591514175,111800
2023-11-02,17.531452178955078,17.550856554979582,17.143373910980763,17.143373910980763,212400
2023-11-03,17.958337783813477,18.094164704275176,17.773999927113312,17.773999927113312,74900
2023-11-06,17.812808990478516,18.00684718734791,17.69638459195445,18.00684718734791,165000
2023-11-07,17.560558319091797,17.667278683644106,17.51204738020156,17.667278683644106,216600
2023-11-08,17.32771110534668,17.53145149413594,17.269497979547108,17.53145149413594,149800
2023-11-09,17.191883087158203,17.424730049115965,17.11717827464094,17.40532752349685,181000
2023-11-10,17.32771110534668,17.385922380643173,17.114266678421078,17.298604542446895,93700
2023-11-13,17.366519927978516,17.415030871515345,17.1918842322525,17.220990798374597,130800
2023-11-14,18.297908782958984,18.297908782958984,17.82251266284063,17.82251266284063,258100
2023-11-15,18.3076114654541,18.539486923484827,18.24939833451869,18.24939833451869,261900
2023-11-16,18.05535888671875,18.220292378797705,17.909827919793763,18.220292378797705,196700
2023-11-17,18.3076114654541,18.3076114654541,18.15237830012958,18.15237830012958,198900
2023-11-20,18.375524520874023,18.375524520874023,18.200888833004072,18.297908865209955,211400
2023-11-21,18.210590362548828,18.317310728662058,18.16207942294906,18.259099451645465,82400
2023-11-22,18.25909996032715,18.317311238965452,18.18148430530835,18.278504336707645,116100
2023-11-24,18.378435134887695,18.43858574061757,18.22999517213651,18.22999517213651,60900
2023-11-27,18.288206100463867,18.307610476394025,18.2008882592813,18.229994823176533,92300
2023-11-28,18.229995727539062,18.2862658298236,18.135886535162637,18.23969606548222,104600
2023-11-29,18.3076114654541,18.52105406070755,18.3076114654541,18.32701399192933,160600
2023-11-30,18.38522720336914,18.443438484056202,18.268802791491765,18.365822826305703,150400
2023-12-01,18.986745834350586,18.986745834350586,18.26880062276154,18.26880062276154,310000
2023-12-04,19.141979217529297,19.141979217529297,18.87032534329779,18.87032534329779,344700
2023-12-05,18.850919723510742,18.967342276075712,18.802408784522747,18.88002443640043,328300
2023-12-06,18.773303985595703,19.161382243205576,18.711210354076265,19.044957840671064,214900
2023-12-07,18.9770450592041,18.9770450592041,18.695689006259713,18.72479372006245,224000
2023-12-08,19.1613826751709,19.190489239086467,18.97704480471192,19.15168048719904,288100
2023-12-11,19.093469619750977,19.147800393157176,19.015853964813093,19.07406524339071,154100
2023-12-12,18.996448516845703,19.054659792139567,18.94793942918466,19.006150704478525,304100
2023-12-13,19.694992065429688,19.694992065429688,18.821815414591047,18.947942020564145,296500
2023-12-14,20.189790725708008,20.286810755798303,19.976348139911888,20.005454704089924,348100
2023-12-15,20.083070755004883,20.248004254267357,19.93851129591878,20.248004254267357,153700
2023-12-18,20.121877670288086,20.22859989061489,20.0442620147331,20.22859989061489,207800
2023-12-19,20.587570190429688,20.597272378020975,20.228598502067392,20.228598502067392,356200
2023-12-20,20.321863174438477,20.85328326752026,20.28151431983158,20.607255863769094,201700
2023-12-21,20.607255935668945,20.636778022916406,20.420274582594434,20.45963986831123,245700
2023-12-22,20.73518943786621,20.882805505777068,20.64661942171167,20.666302064643823,192400
2023-12-26,21.010740280151367,21.050103687986994,20.75487155957947,20.794234967415097,276500
2023-12-27,21.04026222229004,21.128832235612126,20.951694086008033,21.02550117908305,322400
2023-12-28,20.963502883911133,21.06978652620704,20.912329139321244,21.000899154074517,103200
2023-12-29,20.681062698364258,20.91232905563232,20.666301654977822,20.91232905563232,82700
2024-01-02,20.626935958862305,20.823758626279872,20.518685181118702,20.569858924484066,76800
2024-01-03,20.164405822753906,20.446845928474044,20.105359771317826,20.292341124078902,296600
2024-01-04,20.136850357055664,20.29234060353147,20.095517934406672,20.14472266316783,157800
2024-01-05,20.13389778137207,20.361227983076102,20.02663057164892,20.02663057164892,496200
2024-01-08,20.236244201660156,20.243132938407832,19.967583468500706,20.075834241518514,165200
2024-01-09,19.929203033447266,20.056152886947622,19.849490771258694,20.056152886947622,130200
2024-01-10,19.964632034301758,20.00202830409125,19.800285911845847,19.908536691097467,143400
2024-01-11,19.85244369506836,19.908537162560933,19.632987670260384,19.908537162560933,146800
2024-01-12,19.817014694213867,20.164406023076886,19.741238583327412,20.075836006522803,143500
2024-01-16,19.502098083496094,19.70187332503067,19.455845941482455,19.66250804268377,150300
2024-01-17,19.396799087524414,19.41648172978319,19.298389630310695,19.33283331574351,119300
2024-01-18,19.510955810546875,19.51489196336861,19.29346694304628,19.455845916962645,155000
2024-01-19,19.711715698242188,19.72155701935445,19.377118288585592,19.603463043047384,172800
2024-01-22,20.198848724365234,20.198848724365234,19.829807632408354,19.829807632408354,151600
2024-01-23,20.085676193237305,20.371068869796446,20.085676193237305,20.312020944069697,92100
2024-01-24,20.065994262695312,20.321862985461976,20.015805964200393,20.321862985461976,154500
2024-01-25,20.312021255493164,20.3415452188092,20.085676501190456,20.3415452188092,148300
2024-01-26,20.398624420166016,20.469478929866867,20.29234077857464,20.439956843171544,186100
2024-01-29,20.557064056396484,20.55804762534588,20.262815515089606,20.43011421144549,83200
2024-01-30,20.50884437561035,20.558049105181652,20.420274360749914,20.558049105181652,205600
2024-01-31,19.937076568603516,20.420273602226267,19.937076568603516,20.420273602226267,192000
2024-02-01,20.035486221313477,20.15456376590991,19.703841397671535,20.144722444856313,149200
2024-02-02,19.81012535095215,19.91837800721618,19.731396658316513,19.770761943154376,148600
2024-02-05,19.505050659179688,19.623144629130792,19.347593283938192,19.623144629130792,183400
2024-02-06,19.575908660888672,19.72155758970624,19.481433477110777,19.50505227305525,142600
2024-02-07,19.455846786499023,19.613304168645456,19.33775281136917,19.613304168645456,141600
2024-02-08,19.711715698242188,19.711715698242188,19.4066403748823,19.4066403748823,161400
2024-02-09,19.947900772094727,19.947900772094727,19.593620738004446,19.741236793195405,143600
2024-02-12,20.388782501220703,20.46062245486814,19.928218816466167,19.928218816466167,147000
2024-02-13,19.524734497070312,19.839649266855304,19.406640519880895,19.79044453796643,139500
2024-02-14,19.869173049926758,19.91837777836867,19.60444658044189,19.859331728830362,114900
2024-02-15,20.449798583984375,20.449798583984375,19.997107182620567,19.997107182620567,67700
2024-02-16,20.174245834350586,20.33170321265061,20.134880551255577,20.22345056117934,282500
2024-02-20,19.912471771240234,20.056151674521175,19.869172212688714,19.97742298610751,188100
2024-02-21,19.888853073120117,19.908535714578644,19.7609196577197,19.849489667243066,186500
2024-02-22,19.839649200439453,19.888853929163606,19.741237865951064,19.869173163897994,260900
2024-02-23,19.918376922607422,20.01678825230323,19.76091954591013,19.78060218725729,170700
2024-02-26,19.928218841552734,20.00694753226492,19.780602781097393,19.81996618793346,191000
2024-02-27,20.094533920288086,20.154563537883774,20.036471440656822,20.085676168328046,171100
2024-02-28,19.927234649658203,20.10535823643752,19.91837689795095,19.967583501257938,268300
2024-02-29,20.1840877532959,20.32186249413148,20.080756697669212,20.18900747530857,243700
2024-03-01,20.233291625976562,20.282498229222803,20.03647084411157,20.18408689977031,187700
2024-03-04,20.069929122924805,20.361226959026432,20.046312205766284,20.31202035567954,184100
2024-03-05,20.052215576171875,20.2037696626342,19.997105681836484,19.997105681836484,104000
2024-03-06,19.97742462158203,20.13488201129979,19.859332517813787,20.13488201129979,269400
2024-03-07,20.14472198486328,20.28249859942752,20.114214453405772,20.164404626521033,171600
2024-03-08,20.20376968383789,20.432081567169842,20.095517032971188,20.351385740539754,185900
2024-03-11,20.125041961669922,20.20377065416134,20.036471947987064,20.174246690587026,153900
2024-03-12,20.065994262695312,20.139803233950353,19.961679635552045,20.105359547908698,165400
2024-03-13,20.106342315673828,20.21361139967747,20.075834783961238,20.203770078766304,183700
2024-03-14,19.74123764038086,20.0856763686345,19.623145541976225,20.065993726553703,114700
2024-03-15,19.87999725341797,19.89869444892732,19.7904436746858,19.800284995442304,119800
2024-03-18,19.751079559326172,19.918378267997262,19.72155747235135,19.918378267997262,139900
2024-03-19,19.908536911010742,19.94790219629351,19.62314610087115,19.62314610087115,221800
2024-03-20,20.381893157958984,20.459638277275744,19.800284809114842,19.800284809114842,156300
2024-03-21,20.623985290527344,20.666301281892594,20.449797848959573,20.449797848959573,91500
2024-03-22,20.33563995361328,20.656459887362978,20.321862479539618,20.607255159111332,99000
2024-03-25,20.411415100097656,20.518684180655562,20.377956862522506,20.459638134125324,158900
2024-03-26,20.30217933654785,20.528525961225384,20.30217933654785,20.528525961225384,90100
2024-03-27,20.783409118652344,20.794234008381892,20.380907921449968,20.380907921449968,111800
2024-03-28,20.928075790405273,21.01074063760253,20.794235321182903,20.80407664256926,86600
2024-04-01,20.69976043701172,20.9910563950957,20.68598296352883,20.9910563950957,151100
2024-04-02,20.388782501220703,20.508843613627647,20.286435015719697,20.499002292671005,135200
2024-04-03,20.57773208618164,20.597414729149843,20.282499949819147,20.282499949819147,192100
2024-04-04,20.380908966064453,20.78439562995187,20.34154555802672,20.735189023604573,85300
2024-04-05,20.410432815551758,20.4990028294407,20.312021480448482,20.312021480448482,98900
2024-04-08,20.50884437561035,20.59249279128959,20.469479090321215,20.576748178806028,168500
2024-04-09,20.49900245666504,20.626935876044758,20.420273765422124,20.538367740806528,178000
2024-04-10,19.90755271911621,20.184087645342938,19.760920226993992,20.00694762119314,170600
2024-04-11,20.012853622436523,20.056153184247417,19.839649744072545,20.016789775597502,148700
2024-04-12,19.71663475036621,19.997105822895843,19.642825783052093,19.94101235920592,165700
2024-04-15,19.505050659179688,19.879013333158213,19.43616329214153,19.800284645537467,210400
2024-04-16,19.39286231994629,19.47552903940553,19.21966032926983,19.34759374581767,154700
2024-04-17,19.26296043395996,19.59362169004143,19.259024280929477,19.54441696160029,193100
2024-04-18,19.318069458007812,19.534574758267006,19.273784453594793,19.367276061266715,131300
2024-04-19,19.642826080322266,19.652667401249087,19.239341307522864,19.239341307522864,273700
2024-04-22,19.80028533935547,19.947901399186957,19.613303995814228,19.69203268619369,130900
2024-04-23,20.11520004272461,20.184087411977497,19.751078677622164,19.751078677622164,127900
2024-04-24,20.05320167541504,20.0561523823877,19.879014234984993,20.036471617369664,143000
2024-04-25,19.859331130981445,19.883933494461765,19.623145062898338,19.77076112082028,135200
2024-04-26,19.9921875,20.036472508079356,19.898695884587948,19.908537206054486,115900
2024-04-29,20.02072525024414,20.10535910997735,19.96758436881171,20.046313060483513,191500
2024-04-30,19.632986068725586,19.898694217906304,19.62314474808334,19.859330812377305,114700
2024-05-01,19.726476669311523,20.04631303465111,19.65266769975929,19.662509020835593,170100
2024-05-02,20.15062713623047,20.18408725161318,19.928218541392475,19.992186188207654,158900
2024-05-03,20.24018096923828,20.45963885991674,20.184087504600676,20.44979753897259,147300
2024-05-06,20.400590896606445,20.47341629605076,20.351386169016536,20.351386169016536,100100
2024-05-07,20.362211227416992,20.518685040466952,20.356306059404524,20.410432386425335,123600
2024-05-08,20.380908966064453,20.390750287333912,20.14472288671774,20.14472288671774,164500
2024-05-09,20.671220779418945,20.685983699418642,20.35138629403965,20.390749700945385,280400
2024-05-10,20.567890167236328,20.73518887352604,20.469478832294126,20.73518887352604,110800
2024-05-13,20.558048248291016,20.779473276212777,20.558048248291016,20.725346949716343,197300
2024-05-14,20.705665588378906,20.81883796004718,20.647603110598492,20.76471163511018,143800
2024-05-15,20.81391716003418,20.90248717205033,20.735188469024273,20.90248717205033,117500
2024-05-16,20.816869735717773,20.843441114720004,20.735188460734644,20.804075830710765,142500
2024-05-17,20.89264678955078,20.922170753895745,20.769633087006973,20.82375941645267,179300
2024-05-20,20.74502944946289,20.98121551861518,20.74502944946289,20.853282101714363,97100
2024-05-21,20.784395217895508,20.78931493991265,20.715505970375037,20.715505970375037,111300
2024-05-22,20.586589813232422,20.70566736289097,20.489162044588102,20.626936791115277,150900
2024-05-23,20.282499313354492,20.66630145399005,20.18408797864176,20.66630145399005,127800
2024-05-24,20.489160537719727,20.489160537719727,20.39074920727788,20.42027316952244,149000
2024-05-28,20.469478607177734,20.601350057335623,20.391735361534874,20.56788994103764,124400
2024-05-29,20.14472198486328,20.248054915046467,20.134880664034405,20.184087268178786,169300
2024-05-30,20.439956665039062,20.479320072636472,20.29234060172862,20.29234060172862,113800
2024-05-31,20.68992042541504,20.715506359056366,20.518685564996606,20.56789029425152,108000
2024-06-03,20.626935958862305,20.863123910579414,20.54820726730329,20.863123910579414,157000
2024-06-04,20.243133544921875,20.469478295424345,20.22345090304165,20.469478295424345,180700
2024-06-05,20.42027473449707,20.430116055999477,20.19392997106216,20.33170471801556,168600
2024-06-06,20.27265739440918,20.371068726220102,20.213611346138638,20.351386084449913,248000
2024-06-07,20.079771041870117,20.193928863404242,20.01678884015753,20.095517530818288,185900
2024-06-10,20.016788482666016,20.036471124239693,19.829807141796113,19.928218472624483,100400
2024-06-11,19.869173049926758,19.91837777836867,19.73139643161728,19.78060303709926,124000
2024-06-12,20.14472198486328,20.51868466820047,20.08567593693005,20.400590695293985,168400
2024-06-13,19.839649200439453,20.09354890424662,19.721557100685455,20.085676598140378,78600
2024-06-14,19.492258071899414,19.53457594096816,19.440100758623156,19.53457594096816,253400
2024-06-17,19.646764755249023,19.657589645511848,19.34759459578129,19.451911099397833,213000
2024-06-18,19.675302505493164,19.780602574015344,19.632986515105383,19.632986515105383,194300
2024-06-20,19.647747039794922,19.770760731816157,19.56901835198293,19.642825440971684,216700
2024-06-21,19.659555435180664,19.71171462193163,19.475528559253945,19.5640966903481,228400
2024-06-24,19.82980728149414,19.938059933871973,19.740253701855035,19.746158869776743,274100
2024-06-25,19.630033493041992,19.7510781706163,19.588701072551256,19.7510781706163,153300
2024-06-26,19.74123764038086,19.74123764038086,19.49521024549113,19.49521024549113,147400
2024-06-27,19.81012535095215,19.819966672161613,19.672350608099812,19.751079300735444,104500
2024-06-28,20.048280715942383,20.08567698622973,19.888854313450008,19.957743562850993,201400
2024-07-01,19.928218841552734,20.120119907848686,19.82980750890249,20.115200185884195,176700
2024-07-02,20.016788482666016,20.036471124239693,19.91444099893091,19.91444099893091,185000
2024-07-03,19.96758460998535,20.11520067402292,19.96758460998535,20.01678933898451,244000
2024-07-05,19.632986068725586,19.94790082111754,19.5936207861566,19.94790082111754,158100
